CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutoryReasonForStop,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatuteReason,StatutatoryCitation,Road Type,ReasonForStop,ResonForStop,ReasonforStop,Year
12/23/13 13:51,62981.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300016880.0,Incident ID,2013-11-18,,B,N,M,33.0,True,True,ANSONIA,CLIFTON AVE,  ,  ,V,G,2.0,0,14-12(d)*,Registration,,False,N,False,True,U,,,,,False,1.0,CT0000200,,2013-11-18 15:42:00-05:00,15:42,r1,,,,Registration,,,2013
12/23/13 13:51,62985.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300016897.0,Incident ID,2013-11-18,,W,N,M,51.0,True,False,ANSONIA,Main St.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-18 21:01:00-05:00,21:01,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,62977.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300016882.0,Incident ID,2013-11-18,,W,N,F,45.0,True,False,ANSONIA,south cliff,  ,  ,E,G,1.0,0,14-96e,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-18 16:48:00-05:00,16:48,r1,,,,Defective Lights,,,2013
12/23/13 13:51,62987.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016910.0,Incident ID,2013-11-19,,W,N,F,55.0,True,False,ANSONIA,00 CLIFTON AVE,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 08:30:00-05:00,08:30,r1,,,,Speed Related,,,2013
12/23/13 13:51,62997.0,CT0000200,Ansonia,Racial Profile,100000097.0,1300016934.0,Incident ID,2013-11-19,,W,N,M,30.0,True,True,ANSONIA,main st,  ,  ,V,G,1.0,0,14-243,Moving Violation,14-243,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 18:09:00-05:00,18:09,r1,,,,Moving Violation,,,2013
12/23/13 13:51,62989.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016912.0,Incident ID,2013-11-19,,W,N,M,46.0,True,False,ANSONIA,CLIFTON AVE,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 08:48:00-05:00,08:48,r1,,,,Speed Related,,,2013
12/23/13 13:51,63000.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300016939.0,Incident ID,2013-11-19,,W,H,F,24.0,True,False,ANSONIA,Main Street,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 20:22:00-05:00,20:22,r1,,,,Speed Related,,,2013
12/23/13 13:51,63005.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300016944.0,Incident ID,2013-11-19,,W,N,F,20.0,True,False,ANSONIA,"00000  FRANKLIN ST (ANSONIA, T002)",  ,  ,V,B,2.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 21:15:00-05:00,21:15,r1,,,,Speed Related,,,2013
12/23/13 13:51,63001.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300016940.0,Incident ID,2013-11-19,,W,N,M,27.0,True,False,ANSONIA,east main,  ,  ,E,G,1.0,0,14-96e,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 20:28:00-05:00,20:28,r1,,,,Defective Lights,,,2013
12/23/13 13:51,62991.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300016916.0,Incident ID,2013-11-19,,W,N,M,57.0,True,False,ANSONIA,"00000 E MAIN ST (ANSONIA, T002)",  ,  ,V,B,2.0,1,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 09:40:00-05:00,09:40,r1,,,,Registration,,,2013
12/23/13 13:51,63003.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300016942.0,Incident ID,2013-11-19,,W,N,M,43.0,True,False,ANSONIA,Franklin St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 21:05:00-05:00,21:05,r1,,,,Speed Related,,,2013
12/23/13 13:51,63004.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300016943.0,Incident ID,2013-11-19,,W,N,F,49.0,True,False,ANSONIA,Main Street,  ,  ,V,G,1.0,1,14-230(a),Moving Violation,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 21:06:00-05:00,21:06,r1,,,,Moving Violation,,,2013
12/23/13 13:51,62988.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300016911.0,Incident ID,2013-11-19,,W,N,M,61.0,True,False,ANSONIA,"00000  MAIN ST (ANSONIA, T002)",  ,  ,V,B,1.0,1,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 08:32:00-05:00,08:32,r1,,,,Registration,,,2013
12/23/13 13:51,63002.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300016941.0,Incident ID,2013-11-19,,W,N,F,19.0,True,False,ANSONIA,Main Street,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 20:42:00-05:00,20:42,r1,,,,Speed Related,,,2013
12/23/13 13:51,62990.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300016915.0,Incident ID,2013-11-19,,W,N,M,35.0,True,False,ANSONIA,00 N MAIN ST,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 09:24:00-05:00,09:24,r1,,,,Speed Related,,,2013
12/23/13 13:51,62998.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300016935.0,Incident ID,2013-11-19,,B,H,M,39.0,True,True,ANSONIA,Pershing Dr.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-19 18:19:00-05:00,18:19,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,62993.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016919.0,Incident ID,2013-11-19,,W,N,F,42.0,True,False,ANSONIA,"  DIVISION ST/PERSHING DR (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 10:38:00-05:00,10:38,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,62992.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300016918.0,Incident ID,2013-11-19,,B,M,M,22.0,True,True,ANSONIA,"00000  LIBERTY ST (ANSONIA, T002)",  ,  ,V,G,2.0,0,14-303,Other,14-303,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-19 10:16:00-05:00,10:16,r1,,,,Other,,,2013
12/23/13 13:51,63029.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300017003.0,Incident ID,2013-11-20,,W,N,M,63.0,False,False,ANSONIA,Main St.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 20:35:00-05:00,20:35,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,63027.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300016996.0,Incident ID,2013-11-20,,W,N,F,31.0,True,True,ANSONIA,State St.,  ,  ,V,G,1.0,0,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 18:48:00-05:00,18:48,r1,,,,Moving Violation,,,2013
12/23/13 13:51,63009.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300016953.0,Incident ID,2013-11-20,,W,N,M,21.0,True,True,ANSONIA,franklin ,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 01:34:00-05:00,01:34,r1,,,,Speed Related,,,2013
12/23/13 13:51,63033.0,CT0000200,Ansonia,Racial Profile,100000129.0,1300017004.0,Incident ID,2013-11-20,,B,N,M,30.0,True,True,ANSONIA,LESTER,  ,  ,V,G,2.0,0,14-96b(a),Defective Lights,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 21:25:00-05:00,21:25,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63007.0,CT0000200,Ansonia,Racial Profile,100000083.0,1300016950.0,Incident ID,2013-11-20,,W,N,M,55.0,True,False,ANSONIA,wakelee ave,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 00:43:00-05:00,00:43,r1,,,,Stop Sign,,,2013
12/23/13 13:51,63034.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300017005.0,Incident ID,2013-11-20,,B,N,M,23.0,True,True,ANSONIA,Main St.,  ,  ,E,G,2.0,1,14-96c,Defective Lights,38a-371,True,I,False,False,M,,,,,False,1.0,CT0000200,,2013-11-20 21:27:00-05:00,21:27,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63016.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016967.0,Incident ID,2013-11-20,,W,N,F,18.0,True,False,ANSONIA,"00000  CLIFTON AV (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 09:21:00-05:00,09:21,r1,,,,Speed Related,,,2013
12/23/13 13:51,63024.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016982.0,Incident ID,2013-11-20,,W,N,F,26.0,True,False,ANSONIA,fr. salemi dr,  ,  ,V,G,1.0,0,01,Other,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 14:16:00-05:00,14:16,r1,,,,Other,,,2013
12/23/13 13:51,63031.0,CT0000200,Ansonia,Racial Profile,100000129.0,1300017000.0,Incident ID,2013-11-20,,W,N,F,28.0,True,False,ANSONIA,WAKELEE AVE,  ,  ,V,G,2.0,1,14-147c,Other,,False,N,False,False,M,,,,,False,1.0,CT0000200,,2013-11-20 20:04:00-05:00,20:04,r1,,,,Other,,,2013
12/23/13 13:51,63021.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300016976.0,Incident ID,2013-11-20,,W,N,F,47.0,True,True,ANSONIA,Jewett St.,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 11:40:00-05:00,11:40,r1,,,,Speed Related,,,2013
12/23/13 13:51,63013.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016963.0,Incident ID,2013-11-20,,W,N,F,52.0,True,False,ANSONIA,00 BEAVER ST,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 08:29:00-05:00,08:29,r1,,,,Speed Related,,,2013
12/23/13 13:51,63010.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300016959.0,Incident ID,2013-11-20,,W,N,F,75.0,True,True,ANSONIA,pulaski hwy,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 06:39:00-05:00,06:39,r1,,,,Speed Related,,,2013
12/23/13 13:51,63018.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300016969.0,Incident ID,2013-11-20,,B,N,F,27.0,True,True,ANSONIA,Derby Avenue Derby,  ,  ,V,B,2.0,1,38a-371,Other,38a-371,False,N,False,False,M,,,,,False,1.0,CT0000200,,2013-11-20 09:27:00-05:00,09:27,r1,,,,Other,,,2013
12/23/13 13:51,63015.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016966.0,Incident ID,2013-11-20,,W,M,F,25.0,True,False,ANSONIA,"00000  BEAVER ST (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 09:09:00-05:00,09:09,r1,,,,Speed Related,,,2013
12/23/13 13:51,63017.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016971.0,Incident ID,2013-11-20,,W,M,M,32.0,True,True,ANSONIA,"00000  BEAVER ST (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 09:44:00-05:00,09:44,r1,,,,Speed Related,,,2013
12/23/13 13:51,63006.0,CT0000200,Ansonia,Racial Profile,100000174.0,1300016949.0,Incident ID,2013-11-20,,W,M,M,18.0,True,False,ANSONIA,Main St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 00:35:00-05:00,00:35,r1,,,,Speed Related,,,2013
12/23/13 13:51,63028.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300016999.0,Incident ID,2013-11-20,,W,N,M,51.0,True,False,ANSONIA,beaver st,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 19:50:00-05:00,19:50,r1,,,,Stop Sign,,,2013
12/23/13 13:51,63020.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016975.0,Incident ID,2013-11-20,,W,N,M,24.0,True,True,ANSONIA,"00000  FATHER SALEMI DR (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-296aa(b1st,Cell Phone,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 10:45:00-05:00,10:45,r1,,,,Cell Phone,,,2013
12/23/13 13:51,63008.0,CT0000200,Ansonia,Racial Profile,100000174.0,1300016952.0,Incident ID,2013-11-20,,W,M,M,25.0,True,False,ANSONIA,Main st,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 01:09:00-05:00,01:09,r1,,,,Speed Related,,,2013
12/23/13 13:51,63032.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300017006.0,Incident ID,2013-11-20,,W,M,M,29.0,True,False,ANSONIA,"00000 N DIVISION ST (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 21:38:00-05:00,21:38,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,63030.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300017001.0,Incident ID,2013-11-20,,B,N,F,27.0,True,True,ANSONIA,MAIN ST.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,14-215,False,N,False,False,M,,,,,False,1.0,CT0000200,,2013-11-20 20:27:00-05:00,20:27,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,63012.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016961.0,Incident ID,2013-11-20,,W,H,M,26.0,True,True,ANSONIA,00 JEWETT ST,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 08:09:00-05:00,08:09,r1,,,,Speed Related,,,2013
12/23/13 13:51,63026.0,CT0000200,Ansonia,Racial Profile,100000097.0,1300016994.0,Incident ID,2013-11-20,,W,N,F,23.0,True,True,ANSONIA,pershing dr,  ,  ,V,G,1.0,0,14-18(e)*,Display of Plates,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 18:43:00-05:00,18:43,r1,,,,Display of Plates,,,2013
12/23/13 13:51,63011.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300016960.0,Incident ID,2013-11-20,,W,N,F,63.0,True,True,ANSONIA,JEWETT ST,  ,  ,V,B,1.0,0,01,Other,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 07:36:00-05:00,07:36,r1,,,,Other,,,2013
12/23/13 13:51,63025.0,CT0000200,Ansonia,Racial Profile,100000097.0,1300016990.0,Incident ID,2013-11-20,,W,N,M,19.0,True,True,ANSONIA,north main st,  ,  ,E,G,1.0,0,14-80(b),Equipment Violation,14-80(b),False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 16:38:00-05:00,16:38,r1,,,,Equipment Violation,,,2013
12/23/13 13:51,63019.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300016972.0,Incident ID,2013-11-20,,W,H,M,47.0,True,True,ANSONIA,WAKELEE / FRANKLIN,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 09:52:00-05:00,09:52,r1,,,,Stop Sign,,,2013
12/23/13 13:51,63035.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017008.0,Incident ID,2013-11-20,,W,N,F,47.0,True,False,ANSONIA,N. Main St.,  ,  ,E,G,1.0,0,14-96a(a),Defective Lights,14-96a(a),False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-20 23:42:00-05:00,23:42,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63014.0,CT0000200,Ansonia,Racial Profile,100000058.0,1300016965.0,Incident ID,2013-11-20,,W,M,F,57.0,True,False,ANSONIA,"00000  BEAVER ST (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-20 08:57:00-05:00,08:57,r1,,,,Speed Related,,,2013
12/23/13 13:51,63041.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300017015.0,Incident ID,2013-11-21,,W,N,M,21.0,True,False,ANSONIA,pulaski hwy,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 01:15:00-05:00,01:15,r1,,,,Speed Related,,,2013
12/23/13 13:51,63039.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300017013.0,Incident ID,2013-11-21,,W,N,M,22.0,True,False,ANSONIA,pulski hwy,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 00:22:00-05:00,00:22,r1,,,,Speed Related,,,2013
12/23/13 13:51,63050.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017046.0,Incident ID,2013-11-21,,W,M,M,47.0,True,False,ANSONIA,"00000  DWIGHT ST (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-21 17:29:00-05:00,17:29,r1,,,,Registration,,,2013
12/23/13 13:51,63052.0,CT0000200,Ansonia,Racial Profile,100000097.0,1300017047.0,Incident ID,2013-11-21,,W,N,M,37.0,True,False,ANSONIA,E MAIN,  ,  ,V,G,3.0,1,14-96aa,Defective Lights,,False,N,False,True,U,,,,,False,1.0,CT0000200,,2013-11-21 17:39:00-05:00,17:39,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63045.0,CT0000200,Ansonia,Racial Profile,100000172.0,1300017025.0,Incident ID,2013-11-21,,B,N,F,37.0,True,True,ANSONIA,Clifton Ave,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 09:36:00-05:00,09:36,r1,,,,Speed Related,,,2013
12/23/13 13:51,63042.0,CT0000200,Ansonia,Racial Profile,100000120.0,1300017017.0,Incident ID,2013-11-21,,B,N,M,30.0,True,False,ANSONIA,"  BRIDGE ST/PERSHING DR (ANSONIA, T002)",  ,  ,V,B,2.0,0,14-218a,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-21 06:29:00-05:00,06:29,r1,,,,Speed Related,,,2013
12/23/13 13:51,63043.0,CT0000200,Ansonia,Racial Profile,100000172.0,1300017022.0,Incident ID,2013-11-21,,W,N,M,45.0,True,False,ANSONIA,Clifton Ave,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 08:46:00-05:00,08:46,r1,,,,Speed Related,,,2013
12/23/13 13:51,63036.0,CT0000200,Ansonia,Racial Profile,100000120.0,1300017009.0,Incident ID,2013-11-21,,B,N,M,34.0,True,False,ANSONIA,0000 Franklin St,  ,  ,V,B,1.0,0,01,Other,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 00:01:00-05:00,00:01,r1,,,,Other,,,2013
12/23/13 13:51,63044.0,CT0000200,Ansonia,Racial Profile,100000172.0,1300017023.0,Incident ID,2013-11-21,,W,N,F,23.0,True,False,ANSONIA,Clifton Ave,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 09:24:00-05:00,09:24,r1,,,,Speed Related,,,2013
12/23/13 13:51,63051.0,CT0000200,Ansonia,Racial Profile,100000134.0,1300017051.0,Incident ID,2013-11-21,,W,N,M,36.0,True,True,ANSONIA,MAIN,  ,  ,V,G,1.0,0,14-96aa,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 18:32:00-05:00,18:32,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63038.0,CT0000200,Ansonia,Racial Profile,100000120.0,1300017011.0,Incident ID,2013-11-21,,W,N,M,56.0,True,False,ANSONIA,0000 Franklin St,  ,  ,V,B,1.0,0,01,Other,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 00:09:00-05:00,00:09,r1,,,,Other,,,2013
12/23/13 13:51,63047.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300017031.0,Incident ID,2013-11-21,,W,N,M,30.0,True,True,ANSONIA,Tremont Street,  ,  ,V,B,2.0,0,14-147c,Other,,False,N,False,False,N,,,,,False,1.0,CT0000200,,2013-11-21 11:13:00-05:00,11:13,r1,,,,Other,,,2013
12/23/13 13:51,63053.0,CT0000200,Ansonia,Racial Profile,100000083.0,1300017058.0,Incident ID,2013-11-21,,W,N,F,18.0,False,False,ANSONIA,main st,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 23:45:00-05:00,23:45,r1,,,,Speed Related,,,2013
12/23/13 13:51,63040.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300017014.0,Incident ID,2013-11-21,,W,N,M,19.0,True,False,ANSONIA,"00000  PULASKI HWY (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-21 01:00:00-05:00,01:00,r1,,,,Speed Related,,,2013
12/23/13 13:51,63048.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300017035.0,Incident ID,2013-11-21,,W,N,M,20.0,True,False,ANSONIA,14-96c,  ,  ,V,G,1.0,0,14-96c,Defective Lights,14-96c,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 12:18:00-05:00,12:18,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63037.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017010.0,Incident ID,2013-11-21,,W,N,M,19.0,True,False,ANSONIA,main street,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 00:02:00-05:00,00:02,r1,,,,Speed Related,,,2013
12/23/13 13:51,63046.0,CT0000200,Ansonia,Racial Profile,100000172.0,1300017025.0,Incident ID,2013-11-21,,B,M,F,37.0,True,True,ANSONIA,Clifton Ave,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-21 09:36:00-05:00,09:36,r1,,,,Speed Related,,,2013
12/23/13 13:51,63055.0,CT0000200,Ansonia,Racial Profile,100000120.0,1300017060.0,Incident ID,2013-11-22,,W,H,M,23.0,True,False,ANSONIA,MAIN ST,  ,  ,I,G,2.0,1,14-242(e),Moving Violation,,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-22 00:09:00-05:00,00:09,r1,,,,Moving Violation,,,2013
12/23/13 13:51,63062.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017089.0,Incident ID,2013-11-22,,W,N,F,65.0,True,False,ANSONIA,00 e main,  ,  ,V,G,1.0,0,14-96aa,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 17:07:00-05:00,17:07,r1,,,,Defective Lights,,,2013
12/23/13 13:51,63059.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017067.0,Incident ID,2013-11-22,,W,N,M,33.0,True,False,ANSONIA,Bridge St  at  Pershing Dr,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 06:32:00-05:00,06:32,r1,,,,Traffic Control Signal,,,2013
12/23/13 13:51,63061.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300017082.0,Incident ID,2013-11-22,,W,H,M,63.0,True,False,ANSONIA,Olson Drive,  ,  ,V,B,1.0,0,14-12(a)*,Registration,14-12(a)*,False,N,False,False,N,,,,,False,1.0,CT0000200,,2013-11-22 14:44:00-05:00,14:44,r1,,,,Registration,,,2013
12/23/13 13:51,63058.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017066.0,Incident ID,2013-11-22,,W,N,M,44.0,True,False,ANSONIA,Olson Dr,  ,  ,V,B,1.0,0,14-218a,Speed Related,14-218a,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 06:20:00-05:00,06:20,r1,,,,Speed Related,,,2013
12/23/13 13:51,63066.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017096.0,Incident ID,2013-11-22,,W,N,M,47.0,True,True,ANSONIA,MAIN STREET,  ,  ,V,B,1.0,0,14-218a*SZ,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 19:22:00-05:00,19:22,r1,,,,Speed Related,,,2013
12/23/13 13:51,63060.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300017077.0,Incident ID,2013-11-22,,W,H,F,30.0,True,True,ANSONIA,North Main Street,  ,  ,V,B,2.0,1,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,,2013-11-22 13:15:00-05:00,13:15,r1,,,,Registration,,,2013
12/23/13 13:51,63056.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017064.0,Incident ID,2013-11-22,,W,N,F,35.0,True,False,ANSONIA,olson dr at maple st,  ,  ,V,G,1.0,0,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 05:58:00-05:00,05:58,r1,,,,Stop Sign,,,2013
12/23/13 13:51,63057.0,CT0000200,Ansonia,Racial Profile,100000054.0,1300017065.0,Incident ID,2013-11-22,,W,N,M,35.0,True,True,ANSONIA,MAIN ST,  ,  ,V,G,1.0,0,14-96b(a),Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,,2013-11-22 06:05:00-05:00,06:05,r1,,,,Defective Lights,,,2013
